"username","xp","time_played","kills","deaths","kill_streak","targets_destroyed","vehicles_destroyed","soldiers_healed","team_kills","distance_moved","shots_fired","throwables_thrown"
"DEVYN12540",24096,3299,5909,1850,101,59,133,21,242,305400,98635,1783
"PZXCEFE",24093,1633,5134,1398,75,2,50,2,85,152900,137187,104
"MR.OTIMEL2",24084,2973,5231,1809,93,17,59,36,171,276100,128632,485
"GIGASTONE",24084,2213,5682,1782,72,5,61,16,76,257800,97464,644
"MATTOCARDO",24082,1561,4544,504,111,31,33,17,114,129699,66701,580
"MR. VGY",24080,928,1877,413,74,9,13,3,77,59700,27890,144
"JBRAND",24074,1363,5093,786,99,19,41,1,85,110200,50877,521
"TEODORINO",24074,1645,4502,311,317,25,88,8,66,128199,46109,196
"KATT",24073,2000,6047,1297,104,33,67,4,69,162500,118004,950
"UNIONAC",24072,2419,5215,1596,47,23,94,16,81,221300,102489,365
"MR. XIAO WU",24061,1927,2657,1015,197,17,67,45,113,180600,22203,300
"UNCLEMAX",24055,1698,4301,1257,66,35,27,26,42,187200,56214,224
"RIVERWIND",24052,2852,6226,1784,113,21,37,88,73,274800,132978,1035
"HK416D",24052,2707,3443,1208,66,48,77,66,76,266600,85839,406
"REQMAN",24050,2465,6349,1037,247,44,20,1,214,210200,91849,772
"MUO__",24049,1562,3670,273,138,23,130,19,51,133600,91284,281
"ATOM      ",24046,2200,5081,530,124,121,67,8,92,189200,70177,633
"DREWDROD",24044,2771,5778,1305,302,47,100,21,82,235600,96078,487
"WILLSONWNAG",24041,1712,3940,988,162,1,60,1,82,93200,51721,195
"GET_N_SET",24030,1197,2870,787,94,46,111,10,243,88500,39669,616
"DR. MIKHAIL",24029,3217,4573,1092,99,34,145,1,99,184600,68868,729
"COMMONERX",24026,3660,4663,1643,108,17,19,9,191,334400,157697,425
"Q6161217",24024,1515,4010,1545,107,13,7,47,61,159300,130069,235
"BWSZZZZ",24022,1511,2560,791,77,5,28,17,52,107200,34695,291
"GUAPI ",24019,2600,4121,1439,81,37,75,6,200,201600,47441,528
"WEKSER",24014,1949,4715,891,58,41,85,47,69,195900,120419,578
"MR. YSL",24009,2131,4494,841,304,6,87,22,122,162100,59407,175
"MR. HUNTLUCK",24006,1623,3919,847,77,10,14,17,39,146800,133281,74
"FEELSBADMAN",24000,1123,2510,346,434,20,54,9,62,73000,38022,109
"SISLOVESME",23998,1972,4933,650,202,21,44,19,63,165100,75619,239
"JIYUYUNI",23996,2320,4602,1195,269,6,42,11,67,170500,70052,360
"WAAAAAAAAGH",23985,2869,4669,978,88,26,75,25,151,210200,68327,677
"REDTIDE",23984,2093,5165,395,251,5,13,24,30,183200,91513,332
"VAJRA",23984,3408,4230,1859,48,20,35,55,105,379300,58283,723
"KKLYZ",23978,1863,3289,778,190,4,36,39,59,140100,104727,182
"DEAL LATE ",23977,1454,3693,835,68,8,41,32,49,149300,77803,244
"DEF",23975,1644,3334,586,70,25,29,36,91,129300,45206,471
"G3",23972,2118,3304,1275,58,37,76,6,103,193600,99124,422
"CROK",23969,2495,5633,2044,90,31,41,1,134,209900,101770,455
"KAMISAMA",23968,2643,6247,2031,83,16,25,2,106,274300,105893,879
"KEHANG",23968,1832,4495,761,97,7,50,34,125,141600,51473,224
"ALPHA&OMEGA;",23966,1952,4985,1179,166,21,62,34,114,201300,82881,836
"249MACHINIST",23966,2486,5562,1145,108,30,26,24,80,194900,88195,387
"BENACHII",23963,2317,3573,865,75,10,41,42,117,171600,75159,335
"PIXY",23959,2974,6603,1900,57,37,93,5,122,252200,175042,592
"TSARCASM",23958,1673,3452,440,130,5,13,42,96,92500,63337,81
"IHA0Y",23947,2438,4276,1052,98,11,25,1,72,204300,88120,158
"ARR0K",23940,1897,5414,741,112,18,56,20,55,164700,101740,498
"METALWALTZ",23940,1383,3819,545,91,25,36,5,41,150200,81882,140
"MANTOUL6",23939,2364,3907,1328,90,5,60,39,90,227000,51808,295
"SNOPERY",23936,1832,4325,1205,61,102,67,4,128,178600,72317,672
"COLABOTELS",23933,2988,5561,1632,118,32,49,62,112,227900,125730,155
"STONEDZ",23933,2213,5946,1465,73,8,5,13,36,167900,170002,145
"TERRY.",23929,2495,5283,1172,277,4,58,15,159,163400,51533,238
"OTO_AH",23923,4483,3275,1745,68,22,34,50,89,325200,53454,226
"SUHRR",23922,2784,4825,1015,101,30,57,23,102,200200,94917,460
"ZILENAN",23919,2190,4873,1192,69,32,38,38,124,177800,92281,596
"VORMIR",23919,2393,4847,1309,52,27,33,1,94,170500,116614,478
"SPOOKY",23916,1157,4025,674,244,38,73,15,56,79000,22341,142
"REDMASSAM",23916,1432,3762,637,60,6,46,31,57,110900,72042,371
"WUYAZUOFEIJI",23911,3338,4850,1753,116,5,39,62,74,356800,98461,1084
"BONGBONGDJOJO",23903,2383,4430,1435,188,13,27,27,96,210100,129248,545
"BAOLAN",23891,1464,2434,415,119,10,22,28,97,126100,48161,162
"QWQ~",23888,1398,3487,765,96,13,6,47,28,133500,66967,383
"SINAN",23885,2868,5794,1944,216,62,94,15,105,233400,80811,425
"SNADBAG",23883,2037,4884,1009,91,41,25,89,56,203000,66832,313
"XIAOWU",23880,2269,4376,1166,84,8,56,46,114,168900,90869,420
"HHCCXXZ1",23878,1390,4576,851,96,11,23,3,50,130100,100138,410
"JAMRIK",23876,2153,5181,1423,71,28,50,3,105,161600,67207,408
"MR. XUEZHOU",23873,1505,4366,947,123,2,56,5,60,106100,59640,336
"CHEN 1998",23866,1640,4197,714,144,3,41,10,41,121800,57775,385
"ARIANLOAD",23865,1109,3629,572,228,6,71,8,61,72900,21815,296
"DATAF",23864,2093,4027,1138,44,7,57,25,28,257300,55457,528
"LAZY BONES",23864,3223,4836,1650,88,34,78,18,160,307800,111286,736
"GENO",23863,2645,5460,1591,64,15,18,46,52,208300,129123,547
"MR. RENMA",23863,1905,3368,639,178,8,31,3,47,104300,46998,106
"RETROSPECTION23",23861,1815,4284,654,101,12,54,27,111,167100,29277,258
"GHBF",23856,1786,4557,822,102,29,71,9,189,146000,73510,463
"DON KEEDIC",23856,2389,5230,799,413,18,22,19,52,216700,56056,235
"KRYSTELER",23855,2050,4220,581,164,6,33,96,41,224800,77434,298
"AXLE",23852,1444,3554,966,64,36,28,41,52,140500,55824,143
"NETZGAENGER",23852,1203,4271,1271,58,1,19,19,19,102600,66375,190
"LIGHTNING1379",23851,2586,5430,1652,57,97,95,5,129,279600,90846,741
"TAIGEQINYUN",23850,1984,4429,1436,152,5,67,5,36,192700,104229,151
"PAULIE :D",23850,1504,3429,919,99,32,15,15,74,130600,52612,499
"MR. GREA",23846,1960,4002,1070,55,16,35,9,81,161600,66793,372
"EMS",23844,1527,3180,466,112,16,29,19,44,79900,54752,21
"JIHADI",23838,2167,5613,1134,84,29,33,6,122,168100,161285,688
"YZB19",23836,3126,6942,2014,77,53,74,8,117,288400,139254,861
"ABILQ",23834,1527,3707,533,234,4,18,85,45,125200,37194,139
"WARP951",23831,2473,4345,2020,90,38,43,53,101,273700,81862,793
"MR.CLEAN6694",23829,1826,4002,550,64,17,59,44,129,130400,87081,187
"__DEVIL__",23829,1398,4750,997,77,29,82,1,82,129900,83733,397
"NIGHT-CHEN",23827,1483,5104,186,218,36,56,48,80,116100,26494,105
"NOB",23825,2561,6190,1165,131,35,56,14,37,187900,100961,203
"COMRADE #1",23824,1518,3850,782,120,10,69,8,109,135200,67198,607
"YLTRASEER",23823,2323,4704,830,106,73,49,42,127,198400,61490,381
"DOYOULAIVANYOUXI",23813,2362,4803,1282,67,2,68,29,65,288900,82782,755
"MR. SAND",23812,3593,4888,1722,52,20,46,5,81,188000,124496,427
"TANGOMEETSJAZZ",23812,1904,5556,1400,64,13,22,17,44,173500,128431,164
"LEONLEUNG",23811,2023,3304,1344,96,18,27,31,83,170700,41635,240
"ALPACAFARM",23808,3171,6023,1241,197,18,19,11,64,187100,206828,512
"A.DA",23808,1278,2977,530,92,1,19,29,58,91400,46820,206
"AODH",23799,3132,7139,2561,36,17,42,11,146,320900,139539,1407
"MAMMT",23798,1518,5101,584,135,6,5,21,25,125600,84033,59
"DEAF ",23796,1274,1004,382,34,8,1,2,84,73400,25877,131
"D.WXC",23794,2662,5419,1822,62,23,32,3,258,280400,84975,1152
"MR. BIG JB",23791,1746,4471,770,367,10,80,47,80,159600,28800,159
"TANGSHAN",23789,1990,4164,983,178,2,52,38,91,176600,82711,614
"BLACKBOUL",23788,2255,5724,1017,101,20,33,9,141,171800,103253,405
"NICANE",23785,1661,5505,1102,73,14,22,12,36,142400,178251,497
"FUSILIER ANGUS",23781,2083,5397,1421,52,27,43,13,87,178100,98888,700
"WAPPAX",23779,2099,5774,1001,100,22,48,3,84,142100,71245,522
"MEJJO",23775,2030,2843,704,239,5,31,55,75,143600,52858,438
"LINLUOCHEN",23774,1038,4373,38,454,8,7,9,9,55600,42925,191
"SIVISTOJKO14",23767,1288,3848,16,456,77,48,1,105,98100,45215,161
"FWNIE",23767,2386,3031,1068,101,8,25,18,67,224100,43726,288
"THEMININGMAN41",23760,2255,5048,1716,95,10,46,47,175,193500,162278,3130
"ZL",23731,1549,3860,507,81,8,40,33,35,124400,38130,565
"MINAMIKURO",23730,1858,4408,1049,67,41,34,9,62,164200,101868,467
"GQX",23728,1775,4115,1023,67,25,55,67,79,211900,62786,530
"PEYCH666",23720,1728,5392,841,72,113,136,3,83,141900,61366,521
"PIREIS",23718,2003,4455,1097,114,6,18,28,80,211200,103867,589
"XMX",23718,1896,4348,739,169,17,47,34,67,192700,66963,145
"ABC",23716,2112,5806,1554,103,12,35,2,30,186300,89957,220
"CODN",23713,2358,3424,1477,79,36,39,11,177,197900,101581,631
"KKEIE",23709,1504,4727,577,280,23,26,12,56,113300,53006,560
"1M2M2M",23707,1604,3630,700,71,30,15,1,81,150900,66333,305
"LKAY",23704,1472,4393,789,134,6,9,8,53,132700,87794,216
"MR. GREENWZB",23702,2610,4168,1199,66,8,77,4,157,138300,40074,252
"THRAPA",23699,1505,4426,983,169,12,30,24,47,143800,63641,635
"ZEBACTYAN",23698,2430,5326,1172,141,43,56,2,102,156100,144877,624
"HYKENS",23694,1445,4741,1097,299,5,25,7,44,123900,83745,681
"KOOFKA",23691,2075,4614,635,76,1,36,55,60,192400,111533,48
"SIEGFRIEDVH",23686,1823,3813,1133,60,31,45,11,67,151300,47700,807
"PVT. JORDAN",23684,3247,4660,1379,122,40,29,7,124,292000,74101,1056
"BAMBARBOS",23679,1674,4968,371,140,72,63,42,98,149200,78292,869
"JOHN J. RAMBO",23671,1605,3880,918,126,41,25,26,33,132900,73476,99
"COUPER",23664,2293,5056,863,202,24,75,0,79,196000,85269,622
"MR. PLANET",23659,3900,4548,1007,45,30,62,25,221,278800,121594,803
"XIN.GRUURI",23653,1836,3596,677,155,20,54,4,75,133700,112815,293
"GGG6",23653,2656,2053,473,83,7,22,19,111,180200,44965,56
"ANARKEY",23651,2451,4064,177,175,55,51,38,95,191500,100119,252
"EUROPA",23651,1405,4717,830,67,21,37,35,21,120500,40405,304
"DEADSHOT",23649,2674,5193,1702,69,41,53,13,104,222500,122208,703
"MR.XDD ",23644,2126,4140,1406,110,73,90,7,100,225000,44517,332
"GGHHGGKK",23641,1707,3923,1366,122,17,26,61,66,191700,81322,300
"LRY2530390",23634,2974,4805,1376,169,44,45,18,155,274900,66999,198
"INGREDIENTS",23632,2502,5671,1242,66,8,31,44,46,151200,72444,415
"SGT.BUNNY",23629,697,2867,673,77,56,22,25,36,79100,38442,320
"CHINA.LIN",23618,2033,4647,915,149,8,49,26,128,194400,93672,112
"MEMES",23616,1475,3848,320,238,66,52,3,80,115600,21981,199
"SHINY",23612,1886,5654,1235,95,19,10,6,30,164400,81755,420
"HORYZONT",23610,991,2781,442,378,4,30,13,77,54600,27860,113
"GRUESE",23601,1317,3927,777,96,30,51,38,35,121100,67006,427
"MR. TRASH",23600,1485,4663,736,154,6,22,19,36,134600,57912,106
"BENTOUKICHI",23591,1910,5642,902,146,21,30,6,31,148700,41362,388
"MR. XIAOMING",23584,1764,3956,1144,205,25,25,18,117,150700,96060,259
"SBTATUM",23581,1755,4495,1519,53,20,80,6,68,145600,73355,510
"OYOWEB101",23580,2366,4945,1322,88,41,41,5,154,207100,116832,322
"MR.DESTINY",23580,2177,3671,1009,79,13,16,15,73,141400,87920,129
"KALIMARI",23577,1843,5276,1860,49,17,66,7,59,190300,111624,762
"GRANDMA MAX",23577,2070,2885,624,62,22,57,6,100,170600,54537,195
"INYOU",23563,1930,5276,1318,100,8,34,13,59,174400,85873,282
"VACA",23563,1045,4614,942,82,1,32,20,26,98700,74451,350
"ZACH ZY",23557,1407,5117,946,118,4,36,6,51,116200,47337,313
"WUDDY",23556,1441,1780,341,97,43,56,3,54,80700,25345,211
"TAED",23555,1956,5162,1386,75,14,35,12,46,172500,83430,214
"MR. UNIVERSEL",23553,1569,3473,597,121,23,15,16,57,113200,46822,222
"DANTHEMILKMAN",23545,1552,4081,513,165,37,23,41,45,144200,49193,204
"MR. GYIO",23533,1939,2183,593,75,41,58,6,106,157800,42861,154
"GASHTET",23531,1815,6043,1453,48,14,40,2,63,147500,71442,303
"ATESX",23523,1614,4420,1129,157,3,49,79,97,157400,78852,590
"WWDOG",23521,1570,4309,849,195,4,30,16,38,116500,110784,287
"LORI",23518,2822,4588,1844,135,26,55,19,128,269500,45727,593
"OOFJUICE",23513,1860,4431,482,85,13,21,60,73,165300,89758,362
"CROSS723",23513,1473,4953,1271,66,3,42,23,29,138800,79016,277
"MOUSE",23510,2381,4619,1228,72,34,47,42,176,178800,56083,416
"DALIL",23510,1841,4706,899,67,30,12,37,35,150500,90308,222
"MR. KENNEY",23499,2314,4780,992,105,60,80,35,152,171400,88531,969
"GUZANOV",23495,2080,4314,1002,52,9,60,2,118,155800,26283,410
"DA YUAN AAAAAAAA",23494,2217,5111,894,133,2,37,11,85,216100,263214,182
"GHEE BUTTERSNAPS",23489,2393,4955,1562,116,52,78,7,246,211200,100556,1010
"FYBLUR",23480,1754,4800,1567,103,46,59,3,112,169700,46977,419
"STCONQUENR",23480,2598,5445,1005,111,53,42,28,227,189000,56037,435
"GRAHAM",23480,4880,3984,1397,146,50,35,73,114,359900,85781,204
"KURVABLIATSUKA",23477,1777,4386,781,192,95,47,3,111,165100,68387,672
"MR.WARD",23474,2457,6071,1771,40,10,57,16,42,190600,164989,404
"GUILD WARS 2",23468,1875,5056,551,174,19,32,14,94,169000,63309,509
"RUNNINGWITHFOOTS",23461,1613,1985,303,124,18,12,25,64,111800,33660,188
"GUIZAX",23456,1851,6008,1319,172,8,18,17,30,131100,105345,141
"HAAFU",23453,1422,3498,188,359,12,37,13,38,82400,27300,211
"SEVETIAN",23447,2148,4758,183,260,9,23,69,23,193100,214059,125
"MR. BTY",23439,1756,3969,835,73,6,42,112,45,147600,134172,512
"ACTIMEL",23439,2226,5229,1647,81,42,112,7,157,185000,108163,837
"OWO1V1",23436,2674,1890,1048,89,66,43,50,97,229600,58709,373
"CAO AO",23434,1497,3426,918,116,23,76,8,78,110100,36108,510
"GNUES",23434,1713,5245,913,102,24,77,13,115,142200,74153,947
"MR. GREENYJ",23426,4278,6327,2167,101,82,121,3,224,283200,75659,1165
"TOMMY OLIVER",23423,2980,5603,1960,91,47,52,49,283,277200,105278,750
"BIO POULP",23419,1441,4802,1129,75,17,32,3,81,138900,50765,168
"SPARTALOUCO",23413,1999,5869,2015,66,19,25,32,49,210600,112469,832
"BULLET_BUDGET",23412,3432,5155,2126,49,43,89,11,180,325300,101563,707
"ZIPPEDTROJAN",23409,2460,5737,1714,81,20,86,6,130,222000,86173,444
"MRBMBASTIC",23405,1196,3258,926,64,23,61,8,107,114200,42138,767
"KLEATOR",23404,2525,3331,778,83,5,27,11,62,129000,64245,223
"GRABOSKI",23403,2290,3850,1266,96,24,34,38,94,203700,100877,426
"COL. CARAJO",23400,2431,6243,1943,88,13,40,1,70,242600,197171,140
"ZIPER",23395,2744,5318,1109,149,28,48,12,110,161900,89395,270
"ZELATU",23394,1831,3499,756,138,25,40,16,135,142800,32493,676
"MAJOR PICKELS",23392,1653,4050,912,100,1,21,53,67,123500,61312,99
"IOU HYUDIKHNO UY",23387,2439,4514,1770,53,8,26,4,73,222400,122345,273
"DEATHFACE",23384,2009,4746,677,134,27,47,12,68,151500,126334,367
"SIRWERKY",23381,1453,4371,883,92,21,40,5,113,108400,69699,364
"PANHUSARZ",23381,1809,4622,1627,37,3,25,78,62,187800,97107,654
"DIO CAT LZC",23380,3604,5780,1546,113,30,71,3,137,309900,155516,183
"HIWA",23372,2246,5722,976,91,38,67,89,88,216000,122864,238
"LEEDERLEE100",23369,2794,5286,1180,138,40,31,39,115,236500,79454,501
"AZNNATHAN3",23369,2210,4691,1140,115,61,78,19,74,132800,80038,594
"TURD FARMER",23365,2770,6407,1351,126,14,74,20,74,267900,79770,482
"SUPERATOMIC",23365,2072,5968,1268,92,31,43,5,86,174600,84597,537
"HISTOIRE",23362,1465,4303,583,226,14,38,17,59,107400,40821,376
"FUNNAY",23361,1572,3833,716,124,26,13,12,122,173100,53333,200
"IRONHOBO",23361,1474,4614,959,118,25,53,35,73,119700,78323,393
"LIONBOYZ",23353,1615,5166,218,359,42,48,21,37,164200,83131,400
"WALLPAPES",23352,2898,4337,897,67,24,35,4,105,206100,81937,341
"LITTLEAMYCAT",23349,1550,3218,277,161,13,23,33,35,132700,64634,141
"JDSND ",23346,1802,4570,1218,59,5,26,66,72,159200,92693,388
"MR. COL",23340,2075,4366,463,158,11,56,91,52,185000,62643,136
"JAT1MATIC",23340,1612,4662,964,113,56,58,11,120,155800,84400,323
"MR.SHINDOS",23337,1880,2935,883,153,27,53,0,141,132800,54486,536
"YUKI.N",23335,848,2658,225,523,46,16,9,45,63300,51252,117
"SPARTI",23334,1921,5478,1565,57,55,110,8,71,208000,74133,885
"SCHORLE21",23331,2674,4921,1449,307,32,66,18,161,225600,65341,225
"AKIOSAH",23330,2225,5273,1349,53,28,49,12,37,219800,139803,501
"PATXY",23326,1855,5316,1056,64,71,60,8,46,197800,89388,563
"DER CANON",23325,1533,5010,1310,106,24,42,15,81,148400,64493,479
"STATICREGEN",23322,1591,4115,714,92,2,15,82,32,176200,95047,257
"RAMBO JONNY",23321,1677,5444,715,184,18,42,3,54,141900,77540,524
"*^^*",23320,1566,4651,396,118,17,8,72,10,119700,82567,72
"ZLDXD",23318,1378,3096,737,98,9,32,65,73,142500,37924,528
"BLACKARROW",23315,4696,5313,2172,322,37,51,41,184,415400,104173,511
"RINO",23313,2598,4722,881,159,25,40,32,84,160800,54727,428
"MR.KE",23305,2166,4223,1057,92,63,12,38,35,212500,74921,800
"MR.DEATH ",23304,1704,5481,1066,92,30,40,16,83,137600,103272,568
"AOBCR",23303,3286,4660,1020,109,21,51,57,161,346300,84811,514
"SOMEORDINARYGAME",23299,2826,4512,1443,101,57,143,59,151,265200,82404,202
"KINYAGER",23295,1410,4041,414,140,20,50,45,36,135700,70877,288
"MAJOR VODKA",23293,624,1967,19,249,21,26,16,33,60300,19543,193
"P WORD",23292,2648,4768,1268,161,5,36,58,115,231000,118693,886
"YAKKUPS 53",23290,1856,3831,876,131,7,67,13,136,154000,55255,346
"NBV",23286,2596,6046,1713,60,16,59,33,46,265200,154199,195
"GENERAL_STOR",23285,3037,5132,1747,68,79,94,2,205,284300,51386,518
"H4NZOBAWS",23284,1861,3959,1005,160,24,38,3,107,126000,76372,397
"RACIEK",23278,3146,6670,2065,58,60,88,2,123,246500,92034,626
"MR. GUAN HAO",23267,2143,4320,995,74,10,25,10,74,214500,60622,458
".SPY.",23264,2213,4848,232,198,13,5,15,16,152000,8627,25
"ZURTRUN",23261,1424,2813,952,38,22,67,6,122,128100,52890,512
"(OVO)",23260,1711,4367,1058,95,10,58,35,181,156800,32273,266
"SPACEBLADE",23258,2172,5062,1326,75,33,46,16,117,196400,83701,520
"ROLF",23256,1615,3709,765,96,2,63,12,63,142600,42524,522
"SEDUACTIVE",23255,886,2838,752,53,20,37,0,32,77900,54090,398
"NOKIMO",23251,1121,4291,704,100,28,32,3,53,94100,40712,512
"OVERMARS07",23249,1802,3994,934,75,40,40,17,88,179100,35923,403
"GUANGYUN",23246,1851,4654,1341,286,0,40,17,43,160300,57913,194
"MR.ZT",23242,3040,7079,2152,156,46,46,17,144,314000,89736,460
"MR.SHUN",23241,2111,5673,1040,163,39,107,12,99,177900,96111,356
"MR. GRD",23236,1722,4095,589,211,27,47,17,97,125800,45974,630
"ABAKAN",23226,2012,5110,1128,55,31,39,1,83,145700,109457,500
"COPERR",23225,2120,4397,876,90,58,49,38,114,208500,87123,727
"YUNYI ",23221,2741,2483,504,111,6,18,7,50,102400,40552,173
"SIVISTOJKO11",23218,1041,3741,9,310,50,47,7,52,77100,65851,160
"MR. LUCKAN",23215,1943,4752,1585,54,10,55,0,71,188700,106833,132
"AAK",23211,1648,4078,966,120,11,61,18,114,156800,55057,712
"ZDARA",23211,2325,4011,1399,333,5,43,32,76,178100,84409,420
"SHAKOBLAD",23210,1788,5348,1514,76,12,48,3,63,133100,139381,301
"HALFCLONE2948",23210,2143,4538,1386,97,24,38,48,142,176000,87780,531
"PANDAKHAN",23205,2544,5868,1133,77,43,50,12,121,205200,83382,741
"MEENSPY",23200,1492,2812,329,140,12,90,25,70,115900,29105,159
"WOODYO",23198,2904,5291,2227,42,19,75,7,108,261399,109611,1270
"THE PROPHET",23197,1724,5236,1179,93,11,47,15,47,131900,122179,834
"SHY DOUGLAS",23190,1906,5078,508,159,29,46,8,44,186500,66448,274
"EDUARD301",23184,1504,3749,877,55,7,39,11,71,113800,95793,251
"GGC",23183,1704,4725,926,285,8,64,62,128,130699,115732,623
"KREGOTH",23179,1640,4830,872,100,24,51,3,103,138400,85464,475
"JUDENSHÃMND",23177,1714,5148,655,75,7,22,7,67,130699,53104,225
"S7VEN",23175,2534,7563,1931,139,6,27,0,142,235500,65687,1049
"CASADILLA1",23173,2081,4634,508,146,40,42,1,54,170800,61944,315
"LASERDRACULA",23172,3564,6261,1424,133,67,100,7,203,317200,195641,1874
"BAEV28",23167,2190,4374,809,91,90,91,26,182,185600,46016,1106
"LEG",23166,1972,5987,1367,45,10,26,10,35,152500,106183,766
"DMITRYME",23160,1535,4157,1002,64,15,55,5,41,132900,113729,315
"CARODUS",23160,1835,4212,414,133,45,27,10,65,126600,74265,228
"DICK SLEDGE",23159,3686,5034,1142,87,116,93,7,340,309300,133474,1283
"X3S",23154,4124,4280,1924,56,23,20,6,187,270100,148219,541
"HENB2",23153,800,2861,55,351,43,58,16,68,65000,24713,166
"SGT. CLOWNPUNCH",23152,1932,5786,1299,72,13,27,17,36,160700,122517,441
"GEMOXY",23150,1863,5417,1127,155,29,72,7,88,162600,78655,764
"ASDFGHY",23140,1369,4747,497,154,5,27,63,24,121500,68898,105
"DR. COOMER",23140,1757,3117,608,86,5,40,6,63,151500,66504,803
"FWC",23139,953,1607,148,247,2,11,5,41,44000,29010,18
"SMILER",23136,2570,4317,1010,75,11,71,26,119,254200,45079,649
"SUI ZHI",23135,2163,5162,1064,86,1,41,50,76,187100,67844,389
"MR. FEIZAI",23132,2497,4188,1324,80,16,41,26,131,196200,106075,305
"MRSL1M",23129,1912,4885,728,127,18,30,26,85,181200,78246,399
"TS00621817",23122,1585,3485,789,219,7,73,4,63,92700,74015,15
"ZRXOX",23122,1655,4957,1005,455,20,78,8,132,141200,126816,1220
"ALEX.007",23121,1214,3897,767,315,16,48,7,83,96600,71561,410
"TRUSTPAGE",23120,2631,5516,1021,122,21,52,22,134,264100,83719,469
"SUPER01PUMA ITA",23120,2608,5278,1038,101,63,54,13,136,233500,110400,673
"RADGLOB",23112,1106,4368,657,87,5,34,22,49,97500,71975,217
"4782635968473965",23107,1071,3472,245,131,54,66,29,89,87800,43648,1101
"X8RS",23105,2687,4989,897,279,38,37,3,76,191200,38724,281
"MR.IMHELICOP",23095,1576,3626,735,67,18,81,18,142,154500,63375,1163
"MR. KIMMM",23092,1457,4093,876,83,7,24,31,47,130300,61298,248
"MR. ODOHA",23091,1788,4591,1192,62,5,48,15,109,159200,83516,733
"CAMOFIRE2",23088,2875,4123,1244,82,15,22,13,72,201700,129762,248
"BRRL123",23082,1361,3988,509,206,17,23,8,80,91600,45737,361
"SOSKA",23076,1241,3116,561,74,29,63,4,108,94300,45899,602
"LUCAS1125",23072,1497,3690,804,73,20,15,5,46,153000,45371,307
"JOHN QUICK",23069,1415,3483,970,107,70,39,19,65,149800,46938,314
"JJENJI1324",23068,1619,4875,1374,42,8,28,73,56,186200,113344,371
"IFUSSEL",23065,1151,4265,829,172,20,43,6,35,102400,77682,478
"BINK NASTY",23057,4473,4780,771,115,40,108,38,269,275900,28982,566
"BS MATADOR",23048,1178,2931,204,136,34,30,18,71,88900,40022,313
"SOMEONEELSE",23047,1347,3169,1142,60,26,9,44,43,127100,82552,231
"ELIEL",23022,1522,4564,954,98,0,39,49,67,155500,85098,307
"VIKTOR REZNOV",23021,1275,4374,459,85,19,34,24,76,105100,63602,231
"NIER",23014,2472,4300,1355,269,3,28,16,101,153600,44912,470
"SNORKLEBOY",23013,2652,5819,2282,52,78,56,6,203,279400,114239,1257
"AIWEN123",23009,1306,3861,414,125,20,24,18,31,91300,71647,182
"KARTOFEN",23007,1622,4066,1037,86,14,51,4,75,133300,62123,239
"SOLDIERMEDIC",23002,1801,4916,1094,62,136,88,12,297,186100,60660,1372
"SNAPPY",23002,1511,4874,1008,75,19,48,8,88,125200,97319,467
"FURRY CATS BALLS",23000,1959,5440,1055,182,32,40,0,142,152200,80438,759
"JIM REAPER",22999,1728,3068,1231,54,59,32,14,107,170100,31201,410
"CAF",22997,1095,3319,186,161,24,37,42,22,133500,53546,114
"TIMTHEFISH",22995,1831,4970,478,367,40,47,0,97,147400,86162,439
"NAJEMALHITMI",22993,2969,5673,1394,61,14,29,8,92,192100,171601,92
"PAUL PUSHALSKY",22989,2103,3986,1082,69,17,88,39,150,158000,34645,761
